Day,ModelStep,FarmID,AnimalID,AnimalStatus,AnimalStage,DaysInfected,DaysExposed,DaysCarrier,AnimalTreatment,DaysTreated,DaysSinceTreatment,DaysDry,TradeStatus,AnimalBactoPop,AnimalAge,AgentType,DIM,PregStat,dic,psc_2,msd_2,CurrentLac,CalvingSeason,SpringLac,CurrentSpring,AutumnLac,CurrentAutumn
2022-06-20,354,1,129,S,L,0,0,0,U,0,0,87,false,0,2829,Joined,40,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,113,S,L,0,0,0,U,0,0,55,false,0,3201,Joined,50,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,114,S,L,0,0,0,U,0,0,81,false,0,2223,Joined,63,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,117,S,L,0,0,0,U,0,0,52,false,0,2372,Joined,26,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,118,S,L,0,0,0,U,0,0,20,false,0,2664,Joined,66,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,105,IS,L,0,0,0,U,0,0,93,false,0,1964,Joined,17,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,110,IR,L,0,0,0,U,0,0,118,false,0,1821,Joined,11,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,119,S,L,0,0,0,U,0,0,67,false,0,1666,Joined,54,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,126,S,L,0,0,0,U,0,0,87,false,0,2355,Joined,34,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,108,IS,L,0,0,0,U,0,0,63,false,0,2061,Joined,53,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,124,S,L,0,0,0,U,0,0,42,false,0,1415,Joined,31,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,109,IS,L,0,0,0,U,0,0,86,false,0,1547,Joined,33,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,120,S,L,0,0,0,U,0,0,77,false,0,2868,Joined,29,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,123,S,L,0,0,0,U,0,0,97,false,0,1398,Joined,27,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,122,S,L,0,0,0,U,0,0,134,false,0,1617,Joined,9,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,106,IS,D,0,0,0,U,0,0,95,false,0,2846,Joined,0,P,276,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-20,354,1,128,S,L,0,0,0,U,0,0,35,false,0,3006,Joined,66,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,115,S,D,0,0,0,U,0,0,125,false,0,1690,Joined,0,P,282,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,112,S,L,0,0,0,U,0,0,65,false,0,1512,Joined,47,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,111,S,L,0,0,0,U,0,0,73,false,0,1147,Joined,62,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,127,S,L,0,0,0,U,0,0,90,false,0,2184,Joined,48,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,116,S,L,0,0,0,U,0,0,89,false,0,2967,Joined,45,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,107,IS,L,0,0,0,U,0,0,71,false,0,1345,Joined,25,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,129,S,L,0,0,0,U,0,0,87,false,0,2830,Joined,41,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,113,S,L,0,0,0,U,0,0,55,false,0,3202,Joined,51,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,114,S,L,0,0,0,U,0,0,81,false,0,2224,Joined,64,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,117,S,L,0,0,0,U,0,0,52,false,0,2373,Joined,27,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,118,S,L,0,0,0,U,0,0,20,false,0,2665,Joined,67,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,105,IS,L,0,0,0,U,0,0,93,false,0,1965,Joined,18,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,110,IR,L,0,0,0,U,0,0,118,false,0,1822,Joined,12,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,119,S,L,0,0,0,U,0,0,67,false,0,1667,Joined,55,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,126,S,L,0,0,0,U,0,0,87,false,0,2356,Joined,35,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,108,IS,L,0,0,0,U,0,0,63,false,0,2062,Joined,54,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,124,S,L,0,0,0,U,0,0,42,false,0,1416,Joined,32,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,109,IS,L,0,0,0,U,0,0,86,false,0,1548,Joined,34,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,120,S,L,0,0,0,U,0,0,77,false,0,2869,Joined,30,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,123,S,L,0,0,0,U,0,0,97,false,0,1399,Joined,28,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,122,S,L,0,0,0,U,0,0,134,false,0,1618,Joined,10,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,106,IS,D,0,0,0,U,0,0,96,false,0,2847,Joined,0,P,277,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-21,355,1,128,S,L,0,0,0,U,0,0,35,false,0,3007,Joined,67,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,115,S,L,0,0,0,U,0,0,125,false,0,1691,Joined,2,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,112,S,L,0,0,0,U,0,0,65,false,0,1513,Joined,48,E,0,2022-10-03,2022-12-24,101,B4,NA,NA,NA,NA
2022-06-22,356,1,111,S,L,0,0,0,U,0,0,73,false,0,1148,Joined,63,E,0,2022-10-03,2022-12-24,101,B4,NA,NA,NA,NA
2022-06-22,356,1,127,S,L,0,0,0,U,0,0,90,false,0,2185,Joined,49,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,116,S,L,0,0,0,U,0,0,89,false,0,2968,Joined,46,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,107,IS,L,0,0,0,U,0,0,71,false,0,1346,Joined,26,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,129,S,L,0,0,0,U,0,0,87,false,0,2831,Joined,42,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,113,S,L,0,0,0,U,0,0,55,false,0,3203,Joined,52,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,114,S,L,0,0,0,U,0,0,81,false,0,2225,Joined,65,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,117,S,L,0,0,0,U,0,0,52,false,0,2374,Joined,28,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,118,S,L,0,0,0,U,0,0,20,false,0,2666,Joined,68,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,105,IS,L,0,0,0,U,0,0,93,false,0,1966,Joined,19,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,110,IR,L,0,0,0,U,0,0,118,false,0,1823,Joined,13,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,119,S,L,0,0,0,U,0,0,67,false,0,1668,Joined,56,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,126,S,L,0,0,0,U,0,0,87,false,0,2357,Joined,36,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,108,IS,L,0,0,0,U,0,0,63,false,0,2063,Joined,55,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,124,S,L,0,0,0,U,0,0,42,false,0,1417,Joined,33,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,109,IS,L,0,0,0,U,0,0,86,false,0,1549,Joined,35,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,120,S,L,0,0,0,U,0,0,77,false,0,2870,Joined,31,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,123,S,L,0,0,0,U,0,0,97,false,0,1400,Joined,29,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,122,S,L,0,0,0,U,0,0,134,false,0,1619,Joined,11,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,106,IS,D,0,0,0,U,0,0,97,false,0,2848,Joined,0,P,278,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-22,356,1,128,S,L,0,0,0,U,0,0,35,false,0,3008,Joined,68,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,115,S,L,0,0,0,U,0,0,125,false,0,1692,Joined,3,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,112,S,L,0,0,0,U,0,0,65,false,0,1514,Joined,49,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,111,S,L,0,0,0,U,0,0,73,false,0,1149,Joined,64,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,127,S,L,0,0,0,U,0,0,90,false,0,2186,Joined,50,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,116,S,L,0,0,0,U,0,0,89,false,0,2969,Joined,47,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,107,IS,L,0,0,0,U,0,0,71,false,0,1347,Joined,27,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,129,S,L,0,0,0,U,0,0,87,false,0,2832,Joined,43,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,113,S,L,0,0,0,U,0,0,55,false,0,3204,Joined,53,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,114,S,L,0,0,0,U,0,0,81,false,0,2226,Joined,66,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,117,S,L,0,0,0,U,0,0,52,false,0,2375,Joined,29,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,118,S,L,0,0,0,U,0,0,20,false,0,2667,Joined,69,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,105,IS,L,0,0,0,U,0,0,93,false,0,1967,Joined,20,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,110,IR,L,0,0,0,U,0,0,118,false,0,1824,Joined,14,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,119,S,L,0,0,0,U,0,0,67,false,0,1669,Joined,57,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,126,S,L,0,0,0,U,0,0,87,false,0,2358,Joined,37,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,108,IS,L,0,0,0,U,0,0,63,false,0,2064,Joined,56,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,124,S,L,0,0,0,U,0,0,42,false,0,1418,Joined,34,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,109,IS,L,0,0,0,U,0,0,86,false,0,1550,Joined,36,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,120,S,L,0,0,0,U,0,0,77,false,0,2871,Joined,32,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,123,S,L,0,0,0,U,0,0,97,false,0,1401,Joined,30,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,122,S,L,0,0,0,U,0,0,134,false,0,1620,Joined,12,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,106,IS,D,0,0,0,U,0,0,98,false,0,2849,Joined,0,P,279,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-23,357,1,128,S,L,0,0,0,U,0,0,35,false,0,3009,Joined,69,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,115,S,L,0,0,0,U,0,0,125,false,0,1693,Joined,4,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,112,S,L,0,0,0,U,0,0,65,false,0,1515,Joined,50,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,111,S,L,0,0,0,U,0,0,73,false,0,1150,Joined,65,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,127,S,L,0,0,0,U,0,0,90,false,0,2187,Joined,51,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,116,S,L,0,0,0,U,0,0,89,false,0,2970,Joined,48,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,107,IS,L,0,0,0,U,0,0,71,false,0,1348,Joined,28,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,129,S,L,0,0,0,U,0,0,87,false,0,2833,Joined,44,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,113,S,L,0,0,0,U,0,0,55,false,0,3205,Joined,54,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,114,S,L,0,0,0,U,0,0,81,false,0,2227,Joined,67,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,117,S,L,0,0,0,U,0,0,52,false,0,2376,Joined,30,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,118,S,L,0,0,0,U,0,0,20,false,0,2668,Joined,70,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,105,IS,L,0,0,0,U,0,0,93,false,0,1968,Joined,21,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-24,358,1,110,IR,L,0,0,0,U,0,0,118,false,0,1825,Joined,15,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-24,358,1,119,S,L,0,0,0,U,0,0,67,false,0,1670,Joined,58,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-24,358,1,126,S,L,0,0,0,U,0,0,87,false,0,2359,Joined,38,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-24,358,1,108,IS,L,0,0,0,U,0,0,63,false,0,2065,Joined,57,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-24,358,1,124,S,L,0,0,0,U,0,0,42,false,0,1419,Joined,35,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,109,IS,L,0,0,0,U,0,0,86,false,0,1551,Joined,37,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,120,S,L,0,0,0,U,0,0,77,false,0,2872,Joined,33,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,123,S,L,0,0,0,U,0,0,97,false,0,1402,Joined,31,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,122,S,L,0,0,0,U,0,0,134,false,0,1621,Joined,13,E,0,2022-10-03,2022-12-24,100,B4,NA,NA,NA,NA
2022-06-24,358,1,106,IS,D,0,0,0,U,0,0,99,false,0,2850,Joined,0,P,280,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-24,358,1,128,S,L,0,0,0,U,0,0,35,false,0,3010,Joined,70,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,115,S,L,0,0,0,U,0,0,125,false,0,1694,Joined,5,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,112,S,L,0,0,0,U,0,0,65,false,0,1516,Joined,51,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,111,S,L,0,0,0,U,0,0,73,false,0,1151,Joined,66,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,127,S,L,0,0,0,U,0,0,90,false,0,2188,Joined,52,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,116,S,L,0,0,0,U,0,0,89,false,0,2971,Joined,49,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,107,IS,L,0,0,0,U,0,0,71,false,0,1349,Joined,29,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,129,S,L,0,0,0,U,0,0,87,false,0,2834,Joined,45,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,113,S,L,0,0,0,U,0,0,55,false,0,3206,Joined,55,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,114,S,L,0,0,0,U,0,0,81,false,0,2228,Joined,68,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,117,S,L,0,0,0,U,0,0,52,false,0,2377,Joined,31,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,118,S,L,0,0,0,U,0,0,20,false,0,2669,Joined,71,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,105,IS,L,0,0,0,U,0,0,93,false,0,1969,Joined,22,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,110,IR,L,0,0,0,U,0,0,118,false,0,1826,Joined,16,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,119,S,L,0,0,0,U,0,0,67,false,0,1671,Joined,59,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,126,S,L,0,0,0,U,0,0,87,false,0,2360,Joined,39,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,108,IS,L,0,0,0,U,0,0,63,false,0,2066,Joined,58,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,124,S,L,0,0,0,U,0,0,42,false,0,1420,Joined,36,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,109,IS,L,0,0,0,U,0,0,86,false,0,1552,Joined,38,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,120,S,L,0,0,0,U,0,0,77,false,0,2873,Joined,34,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,123,S,L,0,0,0,U,0,0,97,false,0,1403,Joined,32,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,122,S,L,0,0,0,U,0,0,134,false,0,1622,Joined,14,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,106,IS,D,0,0,0,U,0,0,100,false,0,2851,Joined,0,P,281,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-25,359,1,128,S,L,0,0,0,U,0,0,35,false,0,3011,Joined,71,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,115,S,L,0,0,0,U,0,0,125,false,0,1695,Joined,6,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,112,S,L,0,0,0,U,0,0,65,false,0,1517,Joined,52,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,111,S,L,0,0,0,U,0,0,73,false,0,1152,Joined,67,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,127,S,L,0,0,0,U,0,0,90,false,0,2189,Joined,53,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,116,S,L,0,0,0,U,0,0,89,false,0,2972,Joined,50,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,107,IS,L,0,0,0,U,0,0,71,false,0,1350,Joined,30,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,129,S,L,0,0,0,U,0,0,87,false,0,2835,Joined,46,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,113,S,L,0,0,0,U,0,0,55,false,0,3207,Joined,56,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,114,S,L,0,0,0,U,0,0,81,false,0,2229,Joined,69,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,117,S,L,0,0,0,U,0,0,52,false,0,2378,Joined,32,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,118,S,L,0,0,0,U,0,0,20,false,0,2670,Joined,72,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,105,IS,L,0,0,0,U,0,0,93,false,0,1970,Joined,23,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,110,IR,L,0,0,0,U,0,0,118,false,0,1827,Joined,17,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,119,S,L,0,0,0,U,0,0,67,false,0,1672,Joined,60,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,126,S,L,0,0,0,U,0,0,87,false,0,2361,Joined,40,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,108,IS,L,0,0,0,U,0,0,63,false,0,2067,Joined,59,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,124,S,L,0,0,0,U,0,0,42,false,0,1421,Joined,37,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,109,IS,L,0,0,0,U,0,0,86,false,0,1553,Joined,39,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,120,S,L,0,0,0,U,0,0,77,false,0,2874,Joined,35,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,123,S,L,0,0,0,U,0,0,97,false,0,1404,Joined,33,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,122,S,L,0,0,0,U,0,0,134,false,0,1623,Joined,15,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,106,IS,D,0,0,0,U,0,0,101,false,0,2852,Joined,0,P,282,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-26,360,1,128,S,L,0,0,0,U,0,0,35,false,0,3012,Joined,72,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,115,S,L,0,0,0,U,0,0,125,false,0,1696,Joined,7,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,112,S,L,0,0,0,U,0,0,65,false,0,1518,Joined,53,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,111,S,L,0,0,0,U,0,0,73,false,0,1153,Joined,68,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,127,S,L,0,0,0,U,0,0,90,false,0,2190,Joined,54,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,116,S,L,0,0,0,U,0,0,89,false,0,2973,Joined,51,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,107,IS,L,0,0,0,U,0,0,71,false,0,1351,Joined,31,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,129,S,L,0,0,0,U,0,0,87,false,0,2836,Joined,47,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,113,S,L,0,0,0,U,0,0,55,false,0,3208,Joined,57,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,114,S,L,0,0,0,U,0,0,81,false,0,2230,Joined,70,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,117,S,L,0,0,0,U,0,0,52,false,0,2379,Joined,33,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,118,S,L,0,0,0,U,0,0,20,false,0,2671,Joined,73,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,105,IS,L,0,0,0,U,0,0,93,false,0,1971,Joined,24,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,110,IR,L,0,0,0,U,0,0,118,false,0,1828,Joined,18,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,119,S,L,0,0,0,U,0,0,67,false,0,1673,Joined,61,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,126,S,L,0,0,0,U,0,0,87,false,0,2362,Joined,41,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,108,IS,L,0,0,0,U,0,0,63,false,0,2068,Joined,60,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,124,S,L,0,0,0,U,0,0,42,false,0,1422,Joined,38,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,109,IS,L,0,0,0,U,0,0,86,false,0,1554,Joined,40,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
2022-06-27,361,1,120,S,L,0,0,0,U,0,0,77,false,0,2875,Joined,36,E,0,2022-10-03,2022-12-24,99,B4,NA,NA,NA,NA
